E0001,B0021,S001,16:39,18:09,1
E0002,B0022,S002,14:15,15:45,1
E0003,B0023,S003,13:09,14:39,1
E0004,B0024,S004,17:57,19:27,8
E0005,B0025,S005,18:13,19:43,3
E0006,B0026,S001,11:36,13:06,1
E0007,B0027,S002,12:59,14:29,4
E0008,B0028,S003,18:01,19:31,1
E0009,B0029,S004,17:57,19:27,8
E0010,B0030,S005,12:49,14:19,2
E0011,B0031,S007,15:47,17:17,2
E0012,B0032,S007,11:39,13:09,1
E0013,B0033,S007,16:27,17:57,3
E0014,B0034,S006,16:57,18:27,5
E0015,B0035,S006,18:05,19:35,4
E0016,B0036,S006,17:01,18:31,3
E0017,B0037,S006,18:04,19:34,1
E0018,B0038,S008,13:01,14:31,2
E0019,B0039,S008,14:03,15:33,3
E0020,B0040,S008,17:49,19:19,1
,,,,,
,,,,,
,,,,,
,,,,,
